var,iso2,Verh_IL,Verh_IL_old,Verh_EU,Verh_Top3,Verh_CH,Verh_CN,Verh_JP,Verh_KR,Verh_US,Verh_AT
B_C5,IE,134.83057,129.18983,140.18619,76.094131,231.77596,,196.81035,124.21124,144.79408,193.57127
B_C5,PT,97.685883,96.314117,97.012939,63.97892,119.66939,,188.74371,124.85989,95.488533,116.70993
B_C5,DE,86.820732,85.517654,88.138443,53.88612,116.84965,,141.5114,89.579681,121.94801,111.01276
B_C5,CY,79.531876,78.434273,79.776924,49.109238,112.52509,,120.59747,48.16209,102.60564,101.90872
B_C5,KR,89.301575,96.445999,99.57885,41.863796,106.52674,,175.02322,100,213.04234,167.72198
B_C5,MT,97.254776,95.197456,97.608833,61.76482,132.43591,,78.892075,31.506525,67.122238,115.35443
B_C5,AU,81.881615,96.697098,104.10575,12.013289,117.16525,,167.93164,67.065575,142.87807,220.38043
B_C5,DK,113.73345,112.32422,117.25295,66.944778,164.22232,,219.20924,130.84535,221.68135,157.72928
B_C5,CA,100.61905,118.82485,127.92887,14.76236,143.97684,,206.36041,82.412575,175.57368,270.81134
B_C5,PL,134.96773,138.9512,143.43993,69.967438,184.6904,,368.64282,189.99509,615.29321,214.48268
B_C5,LT,116.50323,117.81944,120.89691,67.782738,150.99921,,291.92554,168.02554,348.48602,166.20265
B_C5,FR,98.875999,97.33596,99.870499,61.398361,130.58986,,165.57204,103.2288,135.39583,124.84911
B_C5,FI,112.00285,108.88632,115.23712,66.917435,173.13837,,170.74707,108.81244,141.32744,152.69441
B_C5,LU,71.487907,71.340652,71.898109,46.415386,90.179855,,130.44954,82.290405,114.97334,89.969025
B_C5,CH,81.194366,80.622391,81.856003,51.183521,100,,176.54936,111.67561,121.94579,102.54649
B_C5,CL,92.786362,96.446877,97.391769,53.804878,99.9674,,182.27394,114.25893,115.35748,145.82745
B_C5,IN,,,,,,,,,,
B_C5,CN,,,,,,,,,,
B_C5,MX,75.994194,78.245857,78.765884,47.5294,81.287384,,146.18938,96.348091,73.275566,112.22717
B_C5,SE,137.70203,142.47662,148.46109,69.211189,190.82872,,398.20932,201.58102,689.11206,226.60712
B_C5,EL,267.72827,295.36469,312.48492,89.949402,373.00769,,1192.5195,521.39722,2671.6365,570.17896
B_C5,CZ,89.833908,90.234894,92.153954,52.077755,122.71964,,182.67526,103.53398,244.99617,125.84242
B_C5,RO,133.38031,130.7749,135.52031,81.695892,189.0425,,234.95924,147.27071,164.46965,175.14404
B_C5,EE,115.93211,112.16921,117.99648,70.869843,181.60162,,183.08995,120.57002,101.89905,155.70151
B_C5,HU,85.0298,83.25724,85.664955,52.809975,118.43724,,137.19987,88.496849,97.711761,108.4708
B_C5,AT,83.981926,82.262436,83.700989,54.787922,108.57993,,129.86707,87.858818,64.832466,100
B_C5,SK,88.945229,88.956764,90.291855,54.628227,115.94471,,181.65201,110.95644,188.96825,118.1953
B_C5,CR,27.93379,32.988071,35.515522,4.0983157,39.970749,,57.289631,22.879322,48.742641,75.182457
B_C5,BG,145.03163,148.39235,156.4127,71.818283,216.72778,,622.08472,248.43721,529.27643,236.59738
B_C5,IL,62.25029,66.78524,69.543793,26.184282,72.100296,,110.10326,43.971096,93.677055,105.50728
B_C5,JP,52.376625,55.157196,56.309772,29.668182,59.823349,,100,63.161793,85.081085,86.330696
B_C5,NO,94.711494,93.455063,95.695129,59.887814,127.24116,,180.44269,116.86235,122.89931,120.95839
B_C5,LV,106.10535,104.7422,106.82733,67.565231,139.38086,,225.09349,145.2388,127.23344,135.53046
B_C5,SI,178.57526,192.67311,201.2085,72.825417,238.25275,,690.07825,318.25476,1434.7698,341.62161
B_C5,TR,94.140594,94.344254,94.704475,59.273094,113.75153,,203.05309,124.53006,174.22063,119.63234
B_C5,NZ,63.175098,68.035263,69.630569,26.667694,71.033295,,131.64862,69.52713,97.12381,121.03441
B_C5,NL,115.39587,120.60579,124.92415,57.438866,152.85533,,370.18039,188.75308,631.65344,192.76126
B_C5,IT,84.357506,82.928444,82.891121,56.32526,101.77213,,145.50198,99.098473,55.407818,96.677025
B_C5,HR,108.7959,106.16144,109.25216,66.297058,154.16858,,117.39872,46.884624,99.884109,134.15654
B_C5,US,57.308731,67.678055,72.86335,8.4080706,82.003654,,117.53493,46.939026,100,154.2437
B_C5,IS,113.69993,110.95303,114.54101,72.229813,160.2827,,206.7623,137.09041,87.741348,144.52864
B_C5,UK,98.798706,96.268677,98.459381,63.135303,130.45203,,155.04236,104.70759,70.726639,118.81596
B_C5,ES,93.323441,92.657722,93.578789,59.626591,115.68176,,203.20465,128.88681,133.87895,116.92155
B_C5,BE,77.454094,76.415291,77.266869,51.082172,95.620537,,154.22559,102.45356,71.258919,93.23629
B_C5,CO,25.279963,29.854065,32.141399,3.7089586,36.173359,,51.846874,20.70569,44.111885,68.03981
B_C6,FR,160.73267,190.71298,215.48212,65.999535,167.52538,245.33859,73.023201,92.834122,76.307457,201.28326
B_C6,AU,37.001202,44.786194,60.978737,7.8694425,30.322067,148.41716,8.3603382,11.397332,17.1548,45.502319
B_C6,CO,,,,,,,,,,
B_C6,IS,29.05636,29.374929,69.401405,20.101938,21.624792,530.97668,26.826298,25.121618,45.235695,35.510536
B_C6,MT,169.82658,226.03067,151.71877,73.994232,267.09689,102.3286,75.597588,70.193527,94.381653,172.63554
B_C6,CY,43.693054,45.442871,51.250675,49.720108,59.701279,50.679634,56.751953,63.532276,45.715614,62.577343
B_C6,SI,44.194981,46.582905,52.909531,44.737141,61.293873,112.01888,44.799686,50.989887,43.225075,58.465698
B_C6,CR,,,,,,,,,,
B_C6,KR,327.65546,414.34174,426.67325,79.092331,366.99976,528.59827,82.460335,100,123.61624,383.02826
B_C6,FI,102.59306,110.66438,158.27107,78.693542,115.73792,424.06451,86.948235,104.63589,103.54011,125.34916
B_C6,JP,759.23682,960.57898,1001.9182,105.74248,700.96198,730.15247,100,171.48683,163.15115,877.25897
B_C6,SK,38.696453,40.759605,40.828506,41.931671,53.487671,52.616215,39.867393,46.649742,36.343159,52.680355
B_C6,BE,82.582253,89.537857,123.35754,59.41346,95.070671,324.03864,65.203651,76.969795,73.699783,103.79698
B_C6,NO,,,,,,,,,,
B_C6,DE,285.25266,348.17221,380.05447,88.933075,286.58646,369.90369,88.10936,117.77626,104.11906,352.0538
B_C6,DK,89.928047,94.711319,147.00589,81.000687,101.18716,421.513,117.73918,128.64909,103.24999,122.99406
B_C6,TR,,,,,,,,,,
B_C6,SE,97.429298,108.94561,146.25502,61.727188,108.02959,385.7095,59.088253,71.421089,79.267555,120.85429
B_C6,EU27_2020,576.24603,725.49872,745.30444,88.34655,529.26056,249.80486,91.864029,147.94533,95.959251,716.45508
B_C6,LV,48.405937,51.762547,53.446774,49.607727,73.15464,100.25019,48.72089,52.444405,44.609352,67.511894
B_C6,HR,43.044319,44.369236,44.942112,49.292637,58.160149,44.777,46.82782,55.438541,40.97504,59.342026
B_C6,NL,132.72949,157.15941,188.28943,64.374428,150.10388,398.21597,70.546333,82.625084,90.317886,157.8679
B_C6,ES,59.552189,64.797363,72.802513,46.952362,74.12529,87.912331,47.854065,59.243061,46.391582,75.840065
B_C6,HU,58.437984,64.537979,61.427032,50.060459,91.77533,63.178272,49.591293,59.538284,50.389732,70.541809
B_C6,IN,,,,,,,,,,
B_C6,RO,39.468529,42.860588,39.60128,39.213421,57.394505,30.622601,36.822376,44.062355,35.19569,50.780186
B_C6,BG,51.363831,52.365055,56.593185,61.211853,73.099678,49.75568,63.316498,73.147842,52.199245,72.9505
B_C6,CH,103.10945,114.64708,169.48988,65.342354,100,511.88931,74.821739,89.000031,95.451553,126.36417
B_C6,UK,122.61302,144.24774,158.61678,59.914379,137.18832,176.11292,63.179909,77.071709,64.125412,158.98985
B_C6,US,629.45532,799.64307,822.48254,85.007759,585.73395,312.14606,91.114555,146.21762,100,797.87903
B_C6,NZ,,,,,,,,,,
B_C6,LT,52.247814,53.74416,64.997581,58.937851,72.563126,79.469887,71.019653,79.230614,55.347294,73.977348
B_C6,PL,52.066051,56.885906,54.818718,45.023792,77.821373,50.223053,43.363926,52.846695,43.420887,63.812996
B_C6,CL,6.1281261,7.1796846,10.442954,1.6105291,4.9581966,36.540428,1.8996898,2.3432512,3.6294982,7.361537
B_C6,MX,,,,,,,,,,
B_C6,PT,39.695805,42.997307,44.808365,36.728039,55.472248,63.5065,36.495998,42.571232,35.059731,50.957184
B_C6,CN,405.46823,519.63239,504.6669,80.895256,414.74432,100,87.452362,121.27296,85.250168,514.86841
B_C6,IL,,,,,,,,,,
B_C6,AT,89.100266,100.37436,132.66817,52.831715,102.91287,354.22787,56.726444,70.486336,77.27375,100
B_C6,LU,72.312599,76.637062,111.11154,54.92321,86.49025,409.42438,52.6404,68.640518,80.449371,76.901413
B_C6,CA,74.660538,92.314049,116.56904,12.403887,62.01358,208.76819,12.625293,19.040365,26.090424,92.734779
B_C6,EL,37.076729,38.156147,39.942852,42.886284,49.224659,41.189663,41.600342,50.300983,37.745255,50.843502
B_C6,IT,77.40126,87.043343,94.346359,52.352478,88.428268,105.41167,51.828857,65.808502,51.9561,95.868683
B_C6,IE,83.414391,99.813187,91.798584,57.377666,117.85938,154.0983,57.497955,62.276482,63.157536,98.926384
B_C6,CZ,60.882542,69.871201,60.738338,46.691845,96.715233,59.336323,44.647812,52.581936,48.500355,71.104401
B_C6,EE,75.028641,83.513557,83.992752,62.110912,113.26156,154.18948,59.16161,69.42202,65.819664,89.521782
B_D1,BE,94.976822,100.31535,110.18338,67.214401,82.630272,293.92963,132.3775,130.75296,91.280029,100.85299
B_D1,AU,95.275627,96.605888,116.1588,77.592705,83.986122,282.76544,133.8037,132.55161,92.554283,101.46625
B_D1,HU,87.574921,91.169708,96.919167,61.126423,80.181709,190.84096,91.421417,90.630112,63.285614,90.455688
B_D1,LV,81.407478,84.313011,90.395058,56.183487,75.767693,182.25308,84.438141,83.544296,58.329948,86.696754
B_D1,IS,92.397446,98.738281,106.4808,65.804581,81.829247,304.42017,141.18144,139.69531,97.534546,96.444389
B_D1,TR,51.739513,54.936813,61.82019,34.578094,39.314594,178.7599,80.301796,79.303833,55.362259,52.518398
B_D1,IL,74.667496,75.21283,95.778091,63.984772,66.671524,238.94774,105.91959,104.51727,72.959732,80.68602
B_D1,NO,112.1681,118.6012,130.28209,77.37204,91.310081,373.02341,160.87637,158.47171,110.61026,115.88935
B_D1,IT,87.800873,93.095703,102.39445,61.52692,73.496147,238.19891,110.70424,109.55269,76.489761,94.52578
B_D1,AT,97.481903,102.72671,112.64478,67.773132,81.010254,307.45941,131.94124,129.92751,90.684952,100
B_D1,SI,92.278343,96.939995,104.5413,64.581726,80.617844,227.44519,111.06097,110.21922,76.970062,95.259781
B_D1,IN,12.267171,12.43377,15.310534,8.2679138,9.2802734,37.449047,16.163153,14.903263,10.353498,12.18016
B_D1,CN,32.756962,33.201832,40.88364,22.077766,24.781065,100,43.160381,39.796104,27.646891,32.524616
B_D1,CZ,106.18939,111.3531,117.85036,71.604759,95.382256,231.44746,109.30681,108.27168,75.60022,107.76442
B_D1,PT,78.10775,81.184135,88.715515,55.999573,67.892136,191.30324,95.423065,94.811859,66.215866,81.390785
B_D1,NZ,86.513626,87.723114,105.35689,71.036896,76.778648,243.80046,121.85696,121.08997,84.568939,92.432602
B_D1,EL,73.787086,76.877647,84.506302,53.147755,64.601738,167.86089,83.337593,82.782394,57.813568,79.294098
B_D1,CY,81.212456,85.025131,92.669594,56.735813,67.207581,171.43634,73.992577,68.224983,47.396816,82.63385
B_D1,LU,106.62467,114.50517,124.63498,72.853058,85.987877,,141.19597,147.99445,103.72338,113.31239
B_D1,CL,53.9011,54.655548,65.573692,44.586182,48.12751,144.5752,76.123779,75.854889,52.986839,57.757
B_D1,EE,93.680824,95.997971,104.26942,65.574448,91.460602,219.95322,106.38885,105.52602,73.689949,101.9806
B_D1,HR,75.025841,78.15741,83.90123,52.020477,67.072334,179.72148,77.568474,71.522148,49.687401,78.479752
B_D1,CR,39.449871,39.985634,49.236992,26.588701,29.844337,120.43202,51.97892,47.927254,33.295708,39.170052
B_D1,SE,96.24839,100.1709,111.23739,69.948273,84.777451,304.57507,140.33153,138.80026,96.907043,102.62711
B_D1,ES,79.635452,83.95327,92.699326,57.47345,67.512558,215.38222,109.18214,108.57819,75.834686,85.43158
B_D1,SK,80.696236,83.914154,90.415039,57.176289,75.323914,181.02924,100.3857,100.29302,70.069954,86.486816
B_D1,LT,86.70031,89.405846,96.710541,61.062923,81.378601,223.29315,100.86127,99.641403,69.561569,91.883011
B_D1,FR,92.865364,98.524712,108.0679,64.94191,78.387138,255.60361,118.73076,117.49207,82.032867,98.915802
B_D1,MT,115.63391,122.36584,131.32275,74.779999,90.806236,253.70387,109.49956,100.96426,70.141228,115.99068
B_D1,DE,120.68745,127.93893,137.83794,80.444656,100.293,302.11087,132.55247,130.7137,91.242508,122.64948
B_D1,CH,129.834,143.18964,153.99178,87.687103,100,403.53391,161.427,158.2186,110.39555,138.78488
B_D1,KR,73.247353,74.26593,89.61441,58.136101,63.217903,251.28088,101.93002,100,69.778671,77.228203
B_D1,RO,79.590561,81.718811,86.27327,53.960979,75.747719,174.84215,75.46254,69.58036,48.338417,84.284882
B_D1,MX,43.180649,43.785946,52.463566,36.049244,38.849899,108.42718,61.187943,61.183571,42.748505,46.439461
B_D1,JP,71.584488,72.581635,87.45211,57.437546,62.335747,231.69397,100,98.510056,68.758377,75.793823
B_D1,NL,122.70673,133.31914,144.64351,81.713226,98.052887,321.64023,147.9325,146.30286,102.14443,128.93053
B_D1,CA,95.519806,96.854858,116.35136,78.302292,84.656006,272.07733,134.4623,133.53278,93.255013,101.98842
B_D1,DK,114.63254,120.13605,133.28751,77.763863,91.223083,329.28284,147.55734,145.70166,101.71373,118.16692
B_D1,PL,88.947685,92.827858,98.013634,61.270306,80.391769,198.35329,93.731964,92.847488,64.830498,90.471733
B_D1,CO,38.303741,38.842247,46.418808,32.557888,34.978519,83.217888,54.635826,55.001968,38.446899,41.492245
B_D1,IE,123.79516,131.00983,147.40729,82.809479,89.220627,582.2757,195.06451,188.61179,131.4783,127.33212
B_D1,FI,87.310165,90.544762,100.12663,63.525105,79.297867,276.9653,132.81931,131.67766,91.94886,91.961464
B_D1,US,105.03023,106.49061,128.51195,83.299835,90.593521,361.70432,146.12019,143.31305,100,110.7065
B_D1,UK,119.12048,128.42258,141.70357,78.029358,99.277191,255.52174,120.93713,119.80688,83.655334,132.55617
B_D1,BG,80.306953,82.680191,86.207405,55.652222,78.696007,138.60452,59.822239,55.159199,38.319839,83.951744
B_D2,SE,114.08561,113.21463,185.71704,79.732231,107.81693,507.50851,157.75371,429.62204,148.9846,136.27005
B_D2,SK,56.555305,55.715931,68.204445,39.718903,53.69088,151.46031,61.179562,50.344193,65.898064,61.33411
B_D2,IE,91.660507,90.957321,126.22775,62.583038,86.377602,332.52264,106.8727,347.99979,99.099411,107.43306
B_D2,PL,50.270027,49.65416,63.05125,35.752674,50.34808,150.67398,56.009037,44.430729,57.986282,55.886631
B_D2,IN,28.359934,28.710508,36.948116,21.949604,23.888184,53.57275,48.011536,30.783037,27.112297,30.895981
B_D2,RO,32.580952,32.292225,38.376312,22.544285,29.430914,67.965248,35.537338,29.403873,37.181995,33.983898
B_D2,CO,22.550772,22.559502,24.912579,14.161948,20.566433,45.233208,19.038258,16.499308,23.162758,23.139656
B_D2,CH,129.22168,131.03531,230.5231,84.981552,100,682.0177,175.20145,1097.5464,179.54356,168.49045
B_D2,LT,56.69788,55.753368,70.357903,40.426853,55.312752,177.52957,63.330151,50.253803,64.116066,63.540226
B_D2,NO,78.596306,77.04039,122.77538,56.129196,74.026985,414.34369,135.42346,188.62088,108.9441,91.755074
B_D2,BG,53.423298,53.092659,59.917908,36.388584,51.062412,109.73344,42.317097,35.278297,45.453709,58.338547
B_D2,JP,99.431839,98.34024,167.97504,65.667519,84.399147,276.40207,100,89.570305,120.84983,108.26746
B_D2,MT,64.017204,64.069527,77.05201,44.635609,62.125618,185.70564,68.4002,54.759892,65.952713,71.683685
B_D2,ES,56.552208,55.652542,73.148407,39.745495,55.502106,170.28633,71.032242,63.214851,62.041409,63.241512
B_D2,EE,58.728527,57.692238,77.680122,41.762177,57.364895,208.64555,78.18486,59.123333,71.624702,65.523369
B_D2,AU,67.739326,69.631966,110.2914,46.830982,54.714359,458.86615,103.04323,743.63733,92.411659,96.818375
B_D2,CL,37.257595,36.746475,42.342648,22.031214,34.145012,63.484459,37.832825,30.781651,40.429558,38.542839
B_D2,CZ,66.385391,65.087608,84.959175,46.223568,65.303818,209.9467,77.314919,60.496738,78.342247,71.651245
B_D2,FR,67.99736,67.271141,99.764366,48.135033,63.536884,242.04567,87.294998,138.07648,83.094124,77.009483
B_D2,LU,82.187561,81.952942,124.24664,58.693287,73.367615,393.11038,126.00961,346.96112,108.93523,98.648041
B_D2,DK,103.94563,104.14072,169.65611,72.745705,91.267838,568.82953,157.41541,687.7251,144.47342,130.31071
B_D2,HR,63.956284,63.145451,73.433243,43.660629,62.255646,175.65378,60.08606,45.503586,53.25547,70.079849
B_D2,US,86.954063,86.993645,145.19,60.023556,73.806122,399.11548,109.15625,437.01041,100,104.17166
B_D2,NL,96.732788,98.351128,157.45,66.754204,85.437347,511.22247,126.48022,806.91589,125.8634,126.99757
B_D2,CA,65.526619,65.578766,100.5177,46.344101,58.538071,316.82785,94.828423,296.19003,83.966263,79.301903
B_D2,CR,23.572802,23.872122,27.099436,16.602072,20.443626,82.587334,22.597261,19.133108,24.145294,25.67285
B_D2,AT,88.45607,87.112328,138.24582,61.846001,80.267975,356.75446,124.88122,227.43355,113.85385,100
B_D2,UK,87.364555,88.193504,126.71119,59.790844,78.060394,423.32541,101.97585,692.98944,100.47722,112.17049
B_D2,BE,88.184929,87.463638,135.10251,61.801037,80.41555,400.63876,120.31795,373.77356,110.97391,104.03619
B_D2,HU,59.727829,58.920731,75.662621,41.963505,60.368702,167.19313,65.073082,52.485489,69.989296,65.674744
B_D2,FI,97.051041,95.181023,150.72046,68.082939,91.54985,369.5925,139.44453,155.05399,126.53798,109.709
B_D2,TR,41.145359,40.586716,50.951694,27.553848,43.858871,93.284973,40.770866,30.32012,37.347893,45.90593
B_D2,EL,61.698406,60.503647,77.750206,43.750782,63.348434,180.0518,76.088493,66.356911,65.325966,71.042
B_D2,LV,44.72514,44.195145,54.667263,31.910139,41.49733,124.91624,46.463409,37.529503,48.426392,50.174362
B_D2,KR,102.77171,100.7837,166.0652,71.103439,95.788589,363.72449,126.39397,100,122.58523,111.08708
B_D2,CN,31.600084,31.290018,47.934956,24.072758,28.313013,100,51.469646,77.252449,36.258675,36.037266
B_D2,PT,58.92358,57.735748,76.776093,41.77943,61.524563,210.2849,83.269485,64.687447,72.645325,66.943375
B_D2,IL,88.072723,87.048996,148.51979,58.96347,67.841766,294.7327,113.40891,163.80916,103.41209,95.45446
B_D2,MX,28.236605,28.262213,32.68264,19.135555,25.727524,47.443657,26.163803,22.948112,29.331308,28.060736
B_D2,SI,67.444908,66.476379,91.207985,47.687893,66.714272,242.07567,92.35537,109.12932,82.924042,75.855118
B_D2,IT,59.29924,58.542473,80.694824,41.389744,55.11697,174.86641,73.427353,113.27682,64.913536,66.410019
B_D2,CY,60.406094,60.103821,72.435966,42.292686,52.078636,231.23712,87.584129,124.72485,65.072792,65.93689
B_D2,DE,88.486061,87.197311,137.39066,61.861393,78.56852,314.74173,119.36577,178.84572,113.40534,98.4562
B_D2,IS,71.67971,70.437111,114.17231,50.865288,66.143616,411.27722,125.5637,270.57486,102.46194,85.936256
